Title,Judul,Link,Modul,Durasi,Siswa
Kelas Framework,Sistem Otentikasi API Berbasis OAuth dengan Laravel Passport,https://www.codepolitan.com/learn/sistem-otentikasi-api-berbasis-oauth-dengan-laravel-passport,Terdiri dari 16 modul,Total durasi belajar minimum sekitar 2 jam,Dipelajari oleh 112 siswa
Kelas Framework,Implementasi Payment Gateway Indonesia Menggunakan Laravel,https://www.codepolitan.com/learn/payment-gateway-laravel,Terdiri dari 9 modul,Total durasi belajar minimum sekitar 1 jam,Dipelajari oleh 150 siswa
Kelas Framework,Belajar Cepat Vue.js,https://www.codepolitan.com/learn/belajar-cepat-vue,Terdiri dari 44 modul,Total durasi belajar minimum sekitar 4 jam,Dipelajari oleh 362 siswa
Kelas Framework,Membangun RESTful API dengan Laravel 6,https://www.codepolitan.com/learn/laravel-api,Terdiri dari 14 modul,Total durasi belajar minimum sekitar 1 jam,Dipelajari oleh 279 siswa
Kelas Framework,Laravel 6 Intermediate,https://www.codepolitan.com/learn/laravel-6-intermediate,Terdiri dari 24 modul,Total durasi belajar minimum sekitar 4 jam,Dipelajari oleh 300 siswa
Kelas Framework,Dasar-dasar Framework Laravel 6,https://www.codepolitan.com/learn/dasar-dasar-framework-laravel-6,Terdiri dari 45 modul,Total durasi belajar minimum sekitar 5 jam,Dipelajari oleh 537 siswa
Kelas Framework,Belajar Cepat Membuat Web App Berbasis React ,https://www.codepolitan.com/learn/belajar-react-js,Terdiri dari 43 modul,Total durasi belajar minimum sekitar 3 jam,Dipelajari oleh 582 siswa
Kelas Framework,Menguasai Framework CodeIgniter,https://www.codepolitan.com/learn/basic-codeigniter,Terdiri dari 28 modul,Total durasi belajar minimum sekitar 5 jam,Dipelajari oleh 1.286 siswa
Kelas Framework,Menggunakan Bootstrap Framework,https://www.codepolitan.com/learn/menggunakan-bootstrap-framework,Terdiri dari 18 modul,Total durasi belajar minimum sekitar 2 jam,Dipelajari oleh 1.525 siswa
Kelas Project Studi Kasus,Implementasi Firebase Auth di Android,https://www.codepolitan.com/learn/implementasi-firebase-auth-di-android,Terdiri dari 17 modul,Total durasi belajar minimum sekitar 4 jam,Dipelajari oleh 55 siswa
Kelas Project Studi Kasus,Fitur Baru Laravel 7,https://www.codepolitan.com/learn/fitur-baru-laravel-7,Terdiri dari 4 modul,Total durasi belajar minimum sekitar 1 jam,Dipelajari oleh 68 siswa
Kelas Project Studi Kasus,Sistem Otentikasi API Berbasis OAuth dengan Laravel Passport,https://www.codepolitan.com/learn/sistem-otentikasi-api-berbasis-oauth-dengan-laravel-passport,Terdiri dari 16 modul,Total durasi belajar minimum sekitar 2 jam,Dipelajari oleh 112 siswa
Kelas Project Studi Kasus,Membuat Aplikasi Presensi Android Berbasis Lokasi,https://www.codepolitan.com/learn/aplikasi-presensi-android-berbasis-lokasi,Terdiri dari 13 modul,Dipelajari oleh 217 siswa,
Kelas Project Studi Kasus,Membuat Sistem Informasi Perpustakaan Menggunakan Laravel 6,https://www.codepolitan.com/learn/sistem-informasi-perpustakaan,Terdiri dari 55 modul,Total durasi belajar minimum sekitar 7 jam,Dipelajari oleh 519 siswa
Kelas Project Studi Kasus,Membangun Website Toko Online Berbasis CodeIgniter,https://www.codepolitan.com/learn/membangun-website-toko-online-berbasis-codeigniter,Terdiri dari 87 modul,Total durasi belajar minimum sekitar 15 jam,Dipelajari oleh 873 siswa
Kelas Project Studi Kasus,Membuat Web Kuliner Menggunakan React.js,https://www.codepolitan.com/learn/membuat-web-kuliner-menggunakan-reactjs,Terdiri dari 42 modul,Total durasi belajar minimum sekitar 3 jam,Dipelajari oleh 465 siswa
